name,smiles,category
Mol_140,OC1=CC=C(SC)C=C1,Generated
Mol_141,OC1=CC=C(OCC)C=C1,Generated
Mol_142,NC1=CC=C(F)C=C1,Generated
Mol_143,NC1=CC=C(Cl)C=C1,Generated
Mol_144,NC1=CC=C(Br)C=C1,Generated
Mol_145,NC1=CC=C(C)C=C1,Generated
Mol_146,NC1=CC=C(CC)C=C1,Generated
Mol_147,NC1=CC=C(OC)C=C1,Generated
Mol_148,NC1=CC=C(C(=O)O)C=C1,Generated
Mol_149,NC1=CC=C(C(=O)N)C=C1,Generated
Mol_150,NC1=CC=C(N)C=C1,Generated
Mol_151,NC1=CC=C(O)C=C1,Generated
Mol_152,NC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_153,NC1=CC=C(N(C)C)C=C1,Generated
Mol_154,NC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_155,NC1=CC=C(SC)C=C1,Generated
Mol_156,NC1=CC=C(OCC)C=C1,Generated
Mol_157,ClC1=CC=C(F)C=C1,Generated
Mol_158,ClC1=CC=C(Cl)C=C1,Generated
Mol_159,ClC1=CC=C(Br)C=C1,Generated
Mol_160,ClC1=CC=C(C)C=C1,Generated
Mol_161,ClC1=CC=C(CC)C=C1,Generated
Mol_162,ClC1=CC=C(OC)C=C1,Generated
Mol_163,ClC1=CC=C(C(=O)O)C=C1,Generated
Mol_164,ClC1=CC=C(C(=O)N)C=C1,Generated
Mol_165,ClC1=CC=C(N)C=C1,Generated
Mol_166,ClC1=CC=C(O)C=C1,Generated
Mol_167,ClC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_168,ClC1=CC=C(N(C)C)C=C1,Generated
Mol_169,ClC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_170,ClC1=CC=C(SC)C=C1,Generated
Mol_171,ClC1=CC=C(OCC)C=C1,Generated
Mol_172,FC1=CC=C(F)C=C1,Generated
Mol_173,FC1=CC=C(Cl)C=C1,Generated
Mol_174,FC1=CC=C(Br)C=C1,Generated
Mol_175,FC1=CC=C(C)C=C1,Generated
Mol_176,FC1=CC=C(CC)C=C1,Generated
Mol_177,FC1=CC=C(OC)C=C1,Generated
Mol_178,FC1=CC=C(C(=O)O)C=C1,Generated
Mol_179,FC1=CC=C(C(=O)N)C=C1,Generated
Mol_180,FC1=CC=C(N)C=C1,Generated
Mol_181,FC1=CC=C(O)C=C1,Generated
Mol_182,FC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_183,FC1=CC=C(N(C)C)C=C1,Generated
Mol_184,FC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_185,FC1=CC=C(SC)C=C1,Generated
Mol_186,FC1=CC=C(OCC)C=C1,Generated
Mol_187,BrC1=CC=C(F)C=C1,Generated
Mol_188,BrC1=CC=C(Cl)C=C1,Generated
Mol_189,BrC1=CC=C(Br)C=C1,Generated
Mol_190,BrC1=CC=C(C)C=C1,Generated
Mol_191,BrC1=CC=C(CC)C=C1,Generated
Mol_192,BrC1=CC=C(OC)C=C1,Generated
Mol_193,BrC1=CC=C(C(=O)O)C=C1,Generated
Mol_194,BrC1=CC=C(C(=O)N)C=C1,Generated
Mol_195,BrC1=CC=C(N)C=C1,Generated
Mol_196,BrC1=CC=C(O)C=C1,Generated
Mol_197,BrC1=CC=C(C(F)(F)F)C=C1,Generated
Mol_198,BrC1=CC=C(N(C)C)C=C1,Generated
Mol_199,BrC1=CC=C([N+](=O)[O-])C=C1,Generated
Mol_200,BrC1=CC=C(SC)C=C1,Generated
Mol_201,BrC1=CC=C(OCC)C=C1,Generated
Mol_202,CC(C)Nc1ccc(F)cc1,Generated
Mol_203,CC(C)Nc1ccc(Cl)cc1,Generated
Mol_204,CC(C)Nc1ccc(Br)cc1,Generated
Mol_205,CC(C)Nc1ccc(C)cc1,Generated
Mol_206,CC(C)Nc1ccc(CC)cc1,Generated
Mol_207,CC(C)Nc1ccc(OC)cc1,Generated
Mol_208,CC(C)Nc1ccc(C(=O)O)cc1,Generated
Mol_209,CC(C)Nc1ccc(C(=O)N)cc1,Generated
Mol_210,CC(C)Nc1ccc(N)cc1,Generated
Mol_211,CC(C)Nc1ccc(O)cc1,Generated
Mol_212,CC(C)Nc1ccc(C(F)(F)F)cc1,Generated
Mol_213,CC(C)Nc1ccc(N(C)C)cc1,Generated
Mol_214,CC(C)Nc1ccc([N+](=O)[O-])cc1,Generated
Mol_215,CC(C)Nc1ccc(SC)cc1,Generated
Mol_216,CC(C)Nc1ccc(OCC)cc1,Generated
Mol_217,CCOC(=O)c1ccc(F)cc1,Generated
Mol_218,CCOC(=O)c1ccc(Cl)cc1,Generated
Mol_219,CCOC(=O)c1ccc(Br)cc1,Generated
Mol_220,CCOC(=O)c1ccc(C)cc1,Generated
Mol_221,CCOC(=O)c1ccc(CC)cc1,Generated
Mol_222,CCOC(=O)c1ccc(OC)cc1,Generated
Mol_223,CCOC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_224,CCOC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_225,CCOC(=O)c1ccc(N)cc1,Generated
Mol_226,CCOC(=O)c1ccc(O)cc1,Generated
Mol_227,CCOC(=O)c1ccc(C(F)(F)F)cc1,Generated
Mol_228,CCOC(=O)c1ccc(N(C)C)cc1,Generated
Mol_229,CCOC(=O)c1ccc([N+](=O)[O-])cc1,Generated
Mol_230,CCOC(=O)c1ccc(SC)cc1,Generated
Mol_231,CCOC(=O)c1ccc(OCC)cc1,Generated
Mol_232,CC(=O)c1ccc(F)cc1,Generated
Mol_233,CC(=O)c1ccc(Cl)cc1,Generated
Mol_234,CC(=O)c1ccc(Br)cc1,Generated
Mol_235,CC(=O)c1ccc(C)cc1,Generated
Mol_236,CC(=O)c1ccc(CC)cc1,Generated
Mol_237,CC(=O)c1ccc(OC)cc1,Generated
Mol_238,CC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_239,CC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_240,CC(=O)c1ccc(N)cc1,Generated
Mol_241,CC(=O)c1ccc(O)cc1,Generated
Mol_242,CC(=O)c1ccc(C(F)(F)F)cc1,Generated
Mol_243,CC(=O)c1ccc(N(C)C)cc1,Generated
Mol_244,CC(=O)c1ccc([N+](=O)[O-])cc1,Generated
Mol_245,CC(=O)c1ccc(SC)cc1,Generated
Mol_246,CC(=O)c1ccc(OCC)cc1,Generated
Mol_247,Cc1ccc(F)cc1C,Generated
Mol_248,Cc1ccc(Cl)cc1C,Generated
Mol_249,Cc1ccc(Br)cc1C,Generated
Mol_250,Cc1ccc(C)cc1C,Generated
Mol_251,Cc1ccc(CC)cc1C,Generated
Mol_252,Cc1ccc(OC)cc1C,Generated
Mol_253,Cc1ccc(C(=O)O)cc1C,Generated
Mol_254,Cc1ccc(C(=O)N)cc1C,Generated
Mol_255,Cc1ccc(N)cc1C,Generated
Mol_256,Cc1ccc(O)cc1C,Generated
Mol_257,Cc1ccc(C(F)(F)F)cc1C,Generated
Mol_258,Cc1ccc(N(C)C)cc1C,Generated
Mol_259,Cc1ccc([N+](=O)[O-])cc1C,Generated
Mol_260,Cc1ccc(SC)cc1C,Generated
Mol_261,Cc1ccc(OCC)cc1C,Generated
Mol_262,COc1cc(F)ccc1O,Generated
Mol_263,COc1cc(Cl)ccc1O,Generated
Mol_264,COc1cc(Br)ccc1O,Generated
Mol_265,COc1cc(C)ccc1O,Generated
Mol_266,COc1cc(CC)ccc1O,Generated
Mol_267,COc1cc(OC)ccc1O,Generated
Mol_268,COc1cc(C(=O)O)ccc1O,Generated
Mol_269,COc1cc(C(=O)N)ccc1O,Generated
Mol_270,COc1cc(N)ccc1O,Generated
Mol_271,COc1cc(O)ccc1O,Generated
Mol_272,COc1cc(C(F)(F)F)ccc1O,Generated
Mol_273,COc1cc(N(C)C)ccc1O,Generated
Mol_274,COc1cc([N+](=O)[O-])ccc1O,Generated
Mol_275,COc1cc(SC)ccc1O,Generated
Mol_276,COc1cc(OCC)ccc1O,Generated
Mol_277,Nc1ccc(F)cc1N,Generated
Mol_278,Nc1ccc(Cl)cc1N,Generated
Mol_279,Nc1ccc(Br)cc1N,Generated
Mol_280,Nc1ccc(C)cc1N,Generated
Mol_281,Nc1ccc(CC)cc1N,Generated
Mol_282,Nc1ccc(OC)cc1N,Generated
Mol_283,Nc1ccc(C(=O)O)cc1N,Generated
Mol_284,Nc1ccc(C(=O)N)cc1N,Generated
Mol_285,Nc1ccc(N)cc1N,Generated
Mol_286,Nc1ccc(O)cc1N,Generated
Mol_287,Nc1ccc(C(F)(F)F)cc1N,Generated
Mol_288,Nc1ccc(N(C)C)cc1N,Generated
Mol_289,Nc1ccc([N+](=O)[O-])cc1N,Generated
Mol_290,Nc1ccc(SC)cc1N,Generated
Mol_291,Nc1ccc(OCC)cc1N,Generated
Mol_292,C1CCN(c2ccc(F)cc2)CC1,Generated
Mol_293,C1CCN(c2ccc(Cl)cc2)CC1,Generated
Mol_294,C1CCN(c2ccc(Br)cc2)CC1,Generated
Mol_295,C1CCN(c2ccc(C)cc2)CC1,Generated
Mol_296,C1CCN(c2ccc(CC)cc2)CC1,Generated
Mol_297,C1CCN(c2ccc(OC)cc2)CC1,Generated
Mol_298,C1CCN(c2ccc(C(=O)O)cc2)CC1,Generated
Mol_299,C1CCN(c2ccc(C(=O)N)cc2)CC1,Generated
Mol_300,C1CCN(c2ccc(N)cc2)CC1,Generated
Mol_301,C1CCN(c2ccc(O)cc2)CC1,Generated
Mol_302,C1CCN(c2ccc(C(F)(F)F)cc2)CC1,Generated
Mol_303,C1CCN(c2ccc(N(C)C)cc2)CC1,Generated
Mol_304,C1CCN(c2ccc([N+](=O)[O-])cc2)CC1,Generated
Mol_305,C1CCN(c2ccc(SC)cc2)CC1,Generated
Mol_306,C1CCN(c2ccc(OCC)cc2)CC1,Generated
Mol_307,c1ccc(Nc2ccc(F)cc2)cc1,Generated
Mol_308,c1ccc(Nc2ccc(Cl)cc2)cc1,Generated
Mol_309,c1ccc(Nc2ccc(Br)cc2)cc1,Generated
Mol_310,c1ccc(Nc2ccc(C)cc2)cc1,Generated
Mol_311,c1ccc(Nc2ccc(CC)cc2)cc1,Generated
Mol_312,c1ccc(Nc2ccc(OC)cc2)cc1,Generated
Mol_313,c1ccc(Nc2ccc(C(=O)O)cc2)cc1,Generated
Mol_314,c1ccc(Nc2ccc(C(=O)N)cc2)cc1,Generated
Mol_315,c1ccc(Nc2ccc(N)cc2)cc1,Generated
Mol_316,c1ccc(Nc2ccc(O)cc2)cc1,Generated
Mol_317,c1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,Generated
Mol_318,c1ccc(Nc2ccc(N(C)C)cc2)cc1,Generated
Mol_319,c1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,Generated
Mol_320,c1ccc(Nc2ccc(SC)cc2)cc1,Generated
Mol_321,c1ccc(Nc2ccc(OCC)cc2)cc1,Generated
Mol_322,CC1=NC(F)=CS1,Generated
Mol_323,CC1=NC(Cl)=CS1,Generated
Mol_324,CC1=NC(Br)=CS1,Generated
Mol_325,CC1=NC(C)=CS1,Generated
Mol_326,CC1=NC(CC)=CS1,Generated
Mol_327,CC1=NC(OC)=CS1,Generated
Mol_328,CC1=NC(C(=O)O)=CS1,Generated
Mol_329,CC1=NC(C(=O)N)=CS1,Generated
Mol_330,CC1=NC(N)=CS1,Generated
Mol_331,CC1=NC(O)=CS1,Generated
Mol_332,CC1=NC(C(F)(F)F)=CS1,Generated
Mol_333,CC1=NC(N(C)C)=CS1,Generated
Mol_334,CC1=NC([N+](=O)[O-])=CS1,Generated
Mol_335,CC1=NC(SC)=CS1,Generated
Mol_336,CC1=NC(OCC)=CS1,Generated
Mol_337,c1ccc(C2=NOC(F)=C2)cc1,Generated
Mol_338,c1ccc(C2=NOC(Cl)=C2)cc1,Generated
Mol_339,c1ccc(C2=NOC(Br)=C2)cc1,Generated
Mol_340,c1ccc(C2=NOC(C)=C2)cc1,Generated
Mol_341,c1ccc(C2=NOC(CC)=C2)cc1,Generated
Mol_342,c1ccc(C2=NOC(OC)=C2)cc1,Generated
Mol_343,c1ccc(C2=NOC(C(=O)O)=C2)cc1,Generated
Mol_344,c1ccc(C2=NOC(C(=O)N)=C2)cc1,Generated
Mol_345,c1ccc(C2=NOC(N)=C2)cc1,Generated
Mol_346,c1ccc(C2=NOC(O)=C2)cc1,Generated
Mol_347,c1ccc(C2=NOC(C(F)(F)F)=C2)cc1,Generated
Mol_348,c1ccc(C2=NOC(N(C)C)=C2)cc1,Generated
Mol_349,c1ccc(C2=NOC([N+](=O)[O-])=C2)cc1,Generated
Mol_350,c1ccc(C2=NOC(SC)=C2)cc1,Generated
Mol_351,c1ccc(C2=NOC(OCC)=C2)cc1,Generated
Mol_352,Cc1ncc(F)cn1,Generated
Mol_353,Cc1ncc(Cl)cn1,Generated
Mol_354,Cc1ncc(Br)cn1,Generated
Mol_355,Cc1ncc(C)cn1,Generated
Mol_356,Cc1ncc(CC)cn1,Generated
Mol_357,Cc1ncc(OC)cn1,Generated
Mol_358,Cc1ncc(C(=O)O)cn1,Generated
Mol_359,Cc1ncc(C(=O)N)cn1,Generated
Mol_360,Cc1ncc(N)cn1,Generated
Mol_361,Cc1ncc(O)cn1,Generated
Mol_362,Cc1ncc(C(F)(F)F)cn1,Generated
Mol_363,Cc1ncc(N(C)C)cn1,Generated
Mol_364,Cc1ncc([N+](=O)[O-])cn1,Generated
Mol_365,Cc1ncc(SC)cn1,Generated
Mol_366,Cc1ncc(OCC)cn1,Generated
Mol_367,c1ccc2[nH]c(F)cc2c1,Generated
Mol_368,c1ccc2[nH]c(Cl)cc2c1,Generated
Mol_369,c1ccc2[nH]c(Br)cc2c1,Generated
Mol_370,c1ccc2[nH]c(C)cc2c1,Generated
Mol_371,c1ccc2[nH]c(CC)cc2c1,Generated
Mol_372,c1ccc2[nH]c(OC)cc2c1,Generated
Mol_373,c1ccc2[nH]c(C(=O)O)cc2c1,Generated
Mol_374,c1ccc2[nH]c(C(=O)N)cc2c1,Generated
Mol_375,c1ccc2[nH]c(N)cc2c1,Generated
Mol_376,c1ccc2[nH]c(O)cc2c1,Generated
Mol_377,c1ccc2[nH]c(C(F)(F)F)cc2c1,Generated
Mol_378,c1ccc2[nH]c(N(C)C)cc2c1,Generated
Mol_379,c1ccc2[nH]c([N+](=O)[O-])cc2c1,Generated
Mol_380,c1ccc2[nH]c(SC)cc2c1,Generated
Mol_381,c1ccc2[nH]c(OCC)cc2c1,Generated
Mol_382,CC(C)(C)Nc1ccc(F)cc1,Generated
Mol_383,CC(C)(C)Nc1ccc(Cl)cc1,Generated
Mol_384,CC(C)(C)Nc1ccc(Br)cc1,Generated
Mol_385,CC(C)(C)Nc1ccc(C)cc1,Generated
Mol_386,CC(C)(C)Nc1ccc(CC)cc1,Generated
Mol_387,CC(C)(C)Nc1ccc(OC)cc1,Generated
Mol_388,CC(C)(C)Nc1ccc(C(=O)O)cc1,Generated
Mol_389,CC(C)(C)Nc1ccc(C(=O)N)cc1,Generated
Mol_390,CC(C)(C)Nc1ccc(N)cc1,Generated
Mol_391,CC(C)(C)Nc1ccc(O)cc1,Generated
Mol_392,CC(C)(C)Nc1ccc(C(F)(F)F)cc1,Generated
Mol_393,CC(C)(C)Nc1ccc(N(C)C)cc1,Generated
Mol_394,CC(C)(C)Nc1ccc([N+](=O)[O-])cc1,Generated
Mol_395,CC(C)(C)Nc1ccc(SC)cc1,Generated
Mol_396,CC(C)(C)Nc1ccc(OCC)cc1,Generated
Mol_397,CCCNC(=O)c1ccc(F)cc1,Generated
Mol_398,CCCNC(=O)c1ccc(Cl)cc1,Generated
Mol_399,CCCNC(=O)c1ccc(Br)cc1,Generated
Mol_400,CCCNC(=O)c1ccc(C)cc1,Generated
Mol_401,CCCNC(=O)c1ccc(CC)cc1,Generated
Mol_402,CCCNC(=O)c1ccc(OC)cc1,Generated
Mol_403,CCCNC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_404,CCCNC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_405,CCCNC(=O)c1ccc(N)cc1,Generated
Mol_406,CCCNC(=O)c1ccc(O)cc1,Generated
Mol_407,CCCNC(=O)c1ccc(C(F)(F)F)cc1,Generated
Mol_408,CCCNC(=O)c1ccc(N(C)C)cc1,Generated
Mol_409,CCCNC(=O)c1ccc([N+](=O)[O-])cc1,Generated
Mol_410,CCCNC(=O)c1ccc(SC)cc1,Generated
Mol_411,CCCNC(=O)c1ccc(OCC)cc1,Generated
Mol_412,CC(C)OC(=O)c1ccc(F)cc1,Generated
Mol_413,CC(C)OC(=O)c1ccc(Cl)cc1,Generated
Mol_414,CC(C)OC(=O)c1ccc(Br)cc1,Generated
Mol_415,CC(C)OC(=O)c1ccc(C)cc1,Generated
Mol_416,CC(C)OC(=O)c1ccc(CC)cc1,Generated
Mol_417,CC(C)OC(=O)c1ccc(OC)cc1,Generated
Mol_418,CC(C)OC(=O)c1ccc(C(=O)O)cc1,Generated
Mol_419,CC(C)OC(=O)c1ccc(C(=O)N)cc1,Generated
Mol_420,CC(C)OC(=O)c1ccc(N)cc1,Generated
Mol_421,CC(C)OC(=O)c1ccc(O)cc1,Generated
Mol_422,CC(C)OC(=O)c1ccc(C(F)(F)F)cc1,Generated
Mol_423,CC(C)OC(=O)c1ccc(N(C)C)cc1,Generated
Mol_424,CC(C)OC(=O)c1ccc([N+](=O)[O-])cc1,Generated
Mol_425,CC(C)OC(=O)c1ccc(SC)cc1,Generated
Mol_426,CC(C)OC(=O)c1ccc(OCC)cc1,Generated
Mol_427,CSc1ccc(F)cc1,Generated
Mol_428,CSc1ccc(Cl)cc1,Generated
Mol_429,CSc1ccc(Br)cc1,Generated
Mol_430,CSc1ccc(C)cc1,Generated
Mol_431,CSc1ccc(CC)cc1,Generated
Mol_432,CSc1ccc(OC)cc1,Generated
Mol_433,CSc1ccc(C(=O)O)cc1,Generated
Mol_434,CSc1ccc(C(=O)N)cc1,Generated
Mol_435,CSc1ccc(N)cc1,Generated
Mol_436,CSc1ccc(O)cc1,Generated
Mol_437,CSc1ccc(C(F)(F)F)cc1,Generated
Mol_438,CSc1ccc(N(C)C)cc1,Generated
Mol_439,CSc1ccc([N+](=O)[O-])cc1,Generated
Mol_440,CSc1ccc(SC)cc1,Generated
Mol_441,CSc1ccc(OCC)cc1,Generated
Mol_442,CCOc1ccc(F)cc1,Generated
Mol_443,CCOc1ccc(Cl)cc1,Generated
Mol_444,CCOc1ccc(Br)cc1,Generated
Mol_445,CCOc1ccc(C)cc1,Generated
Mol_446,CCOc1ccc(CC)cc1,Generated
Mol_447,CCOc1ccc(OC)cc1,Generated
Mol_448,CCOc1ccc(C(=O)O)cc1,Generated
Mol_449,CCOc1ccc(C(=O)N)cc1,Generated
Mol_450,CCOc1ccc(N)cc1,Generated
Mol_451,CCOc1ccc(O)cc1,Generated
Mol_452,CCOc1ccc(C(F)(F)F)cc1,Generated
Mol_453,CCOc1ccc(N(C)C)cc1,Generated
Mol_454,CCOc1ccc([N+](=O)[O-])cc1,Generated
Mol_455,CCOc1ccc(SC)cc1,Generated
Mol_456,CCOc1ccc(OCC)cc1,Generated
Mol_457,Cc1ccc(F)c(O)c1,Generated
Mol_458,Cc1ccc(Cl)c(O)c1,Generated
Mol_459,Cc1ccc(Br)c(O)c1,Generated
Mol_460,Cc1ccc(C)c(O)c1,Generated
Mol_461,Cc1ccc(CC)c(O)c1,Generated
Mol_462,Cc1ccc(OC)c(O)c1,Generated
Mol_463,Cc1ccc(C(=O)O)c(O)c1,Generated
Mol_464,Cc1ccc(C(=O)N)c(O)c1,Generated
Mol_465,Cc1ccc(N)c(O)c1,Generated
Mol_466,Cc1ccc(O)c(O)c1,Generated
Mol_467,Cc1ccc(C(F)(F)F)c(O)c1,Generated
Mol_468,Cc1ccc(N(C)C)c(O)c1,Generated
Mol_469,Cc1ccc([N+](=O)[O-])c(O)c1,Generated
Mol_470,Cc1ccc(SC)c(O)c1,Generated
Mol_471,Cc1ccc(OCC)c(O)c1,Generated
Mol_472,Nc1ncnc(F)n1,Generated
Mol_473,Nc1ncnc(Cl)n1,Generated
Mol_474,Nc1ncnc(Br)n1,Generated
Mol_475,Nc1ncnc(C)n1,Generated
Mol_476,Nc1ncnc(CC)n1,Generated
Mol_477,Nc1ncnc(OC)n1,Generated
Mol_478,Nc1ncnc(C(=O)O)n1,Generated
Mol_479,Nc1ncnc(C(=O)N)n1,Generated
Mol_480,Nc1ncnc(N)n1,Generated
Mol_481,Nc1ncnc(O)n1,Generated
Mol_482,Nc1ncnc(C(F)(F)F)n1,Generated
Mol_483,Nc1ncnc(N(C)C)n1,Generated
Mol_484,Nc1ncnc([N+](=O)[O-])n1,Generated
Mol_485,Nc1ncnc(SC)n1,Generated
Mol_486,Nc1ncnc(OCC)n1,Generated
Mol_487,c1ccc(C(=O)Nc2ccc(F)cc2)cc1,Generated
