name,smiles,category
Mol_488,c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,Generated
Mol_489,c1ccc(C(=O)Nc2ccc(Br)cc2)cc1,Generated
Mol_490,c1ccc(C(=O)Nc2ccc(C)cc2)cc1,Generated
Mol_491,c1ccc(C(=O)Nc2ccc(CC)cc2)cc1,Generated
Mol_492,c1ccc(C(=O)Nc2ccc(OC)cc2)cc1,Generated
Mol_493,c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1,Generated
Mol_494,c1ccc(C(=O)Nc2ccc(C(=O)N)cc2)cc1,Generated
Mol_495,c1ccc(C(=O)Nc2ccc(N)cc2)cc1,Generated
Mol_496,c1ccc(C(=O)Nc2ccc(O)cc2)cc1,Generated
Mol_497,c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,Generated
Mol_498,c1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1,Generated
Mol_499,c1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,Generated
Mol_500,c1ccc(C(=O)Nc2ccc(SC)cc2)cc1,Generated
Mol_501,c1ccc(C(=O)Nc2ccc(OCC)cc2)cc1,Generated
Mol_502,Fc1ccc2c(c1)CC(N)C2,DrugLike
Mol_503,Clc1ccc2c(c1)CC(N)C2,DrugLike
Mol_504,Brc1ccc2c(c1)CC(N)C2,DrugLike
Mol_505,Cc1ccc2c(c1)CC(N)C2,DrugLike
Mol_506,CCc1ccc2c(c1)CC(N)C2,DrugLike
Mol_507,OCc1ccc2c(c1)CC(N)C2,DrugLike
Mol_508,C(=O)Oc1ccc2c(c1)CC(N)C2,DrugLike
Mol_509,C(=O)Nc1ccc2c(c1)CC(N)C2,DrugLike
Mol_510,Nc1ccc2c(c1)CC(N)C2,DrugLike
Mol_511,Oc1ccc2c(c1)CC(N)C2,DrugLike
Mol_512,N(C)Cc1ccc2c(c1)CC(N)C2,DrugLike
Mol_513,SCc1ccc2c(c1)CC(N)C2,DrugLike
Mol_514,OCCc1ccc2c(c1)CC(N)C2,DrugLike
Mol_515,Fc1ccc2c(c1)CCNC2,DrugLike
Mol_516,Clc1ccc2c(c1)CCNC2,DrugLike
Mol_517,Brc1ccc2c(c1)CCNC2,DrugLike
Mol_518,Cc1ccc2c(c1)CCNC2,DrugLike
Mol_519,CCc1ccc2c(c1)CCNC2,DrugLike
Mol_520,OCc1ccc2c(c1)CCNC2,DrugLike
Mol_521,C(=O)Oc1ccc2c(c1)CCNC2,DrugLike
Mol_522,C(=O)Nc1ccc2c(c1)CCNC2,DrugLike
Mol_523,Nc1ccc2c(c1)CCNC2,DrugLike
Mol_524,Oc1ccc2c(c1)CCNC2,DrugLike
Mol_525,N(C)Cc1ccc2c(c1)CCNC2,DrugLike
Mol_526,SCc1ccc2c(c1)CCNC2,DrugLike
Mol_527,OCCc1ccc2c(c1)CCNC2,DrugLike
Mol_528,F.C1CCC2(CC1)OCCO2,DrugLike
Mol_529,Cl.C1CCC2(CC1)OCCO2,DrugLike
Mol_530,Br.C1CCC2(CC1)OCCO2,DrugLike
Mol_531,C.C1CCC2(CC1)OCCO2,DrugLike
Mol_532,CC.C1CCC2(CC1)OCCO2,DrugLike
Mol_533,OC.C1CCC2(CC1)OCCO2,DrugLike
Mol_534,C(=O)O.C1CCC2(CC1)OCCO2,DrugLike
Mol_535,C(=O)N.C1CCC2(CC1)OCCO2,DrugLike
Mol_536,N.C1CCC2(CC1)OCCO2,DrugLike
Mol_537,O.C1CCC2(CC1)OCCO2,DrugLike
Mol_538,C(F)(F)F.C1CCC2(CC1)OCCO2,DrugLike
Mol_539,N(C)C.C1CCC2(CC1)OCCO2,DrugLike
Mol_540,[N+](=O)[O-].C1CCC2(CC1)OCCO2,DrugLike
Mol_541,SC.C1CCC2(CC1)OCCO2,DrugLike
Mol_542,OCC.C1CCC2(CC1)OCCO2,DrugLike
Mol_543,Fc1ccc2nc(N)sc2c1,DrugLike
Mol_544,Clc1ccc2nc(N)sc2c1,DrugLike
Mol_545,Brc1ccc2nc(N)sc2c1,DrugLike
Mol_546,Cc1ccc2nc(N)sc2c1,DrugLike
Mol_547,CCc1ccc2nc(N)sc2c1,DrugLike
Mol_548,OCc1ccc2nc(N)sc2c1,DrugLike
Mol_549,C(=O)Oc1ccc2nc(N)sc2c1,DrugLike
Mol_550,C(=O)Nc1ccc2nc(N)sc2c1,DrugLike
Mol_551,Nc1ccc2nc(N)sc2c1,DrugLike
Mol_552,Oc1ccc2nc(N)sc2c1,DrugLike
Mol_553,N(C)Cc1ccc2nc(N)sc2c1,DrugLike
Mol_554,SCc1ccc2nc(N)sc2c1,DrugLike
Mol_555,OCCc1ccc2nc(N)sc2c1,DrugLike
Mol_556,Fc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_557,Clc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_558,Brc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_559,Cc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_560,CCc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_561,OCc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_562,C(=O)Oc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_563,C(=O)Nc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_564,Nc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_565,Oc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_566,N(C)Cc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_567,SCc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_568,OCCc1ccc2oc(C(=O)O)cc2c1,DrugLike
Mol_569,Fc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_570,Clc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_571,Brc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_572,Cc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_573,CCc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_574,OCc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_575,C(=O)Oc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_576,C(=O)Nc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_577,Nc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_578,Oc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_579,N(C)Cc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_580,SCc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_581,OCCc1ccc2[nH]c(C=O)cc2c1,DrugLike
Mol_582,Fc1ccc(C2CCCCN2)cc1,DrugLike
Mol_583,Clc1ccc(C2CCCCN2)cc1,DrugLike
Mol_584,Brc1ccc(C2CCCCN2)cc1,DrugLike
Mol_585,Cc1ccc(C2CCCCN2)cc1,DrugLike
Mol_586,CCc1ccc(C2CCCCN2)cc1,DrugLike
Mol_587,OCc1ccc(C2CCCCN2)cc1,DrugLike
Mol_588,C(=O)Oc1ccc(C2CCCCN2)cc1,DrugLike
Mol_589,C(=O)Nc1ccc(C2CCCCN2)cc1,DrugLike
Mol_590,Nc1ccc(C2CCCCN2)cc1,DrugLike
Mol_591,Oc1ccc(C2CCCCN2)cc1,DrugLike
Mol_592,N(C)Cc1ccc(C2CCCCN2)cc1,DrugLike
Mol_593,SCc1ccc(C2CCCCN2)cc1,DrugLike
Mol_594,OCCc1ccc(C2CCCCN2)cc1,DrugLike
Mol_595,Fc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_596,Clc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_597,Brc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_598,Cc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_599,CCc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_600,OCc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_601,C(=O)Oc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_602,C(=O)Nc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_603,Nc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_604,Oc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_605,N(C)Cc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_606,SCc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_607,OCCc1ccc(CN2CCOCC2)cc1,DrugLike
Mol_608,F.c1cnc2ccc(O)cc2n1,DrugLike
Mol_609,Cl.c1cnc2ccc(O)cc2n1,DrugLike
Mol_610,Br.c1cnc2ccc(O)cc2n1,DrugLike
Mol_611,C.c1cnc2ccc(O)cc2n1,DrugLike
Mol_612,CC.c1cnc2ccc(O)cc2n1,DrugLike
Mol_613,OC.c1cnc2ccc(O)cc2n1,DrugLike
Mol_614,C(=O)O.c1cnc2ccc(O)cc2n1,DrugLike
Mol_615,C(=O)N.c1cnc2ccc(O)cc2n1,DrugLike
Mol_616,N.c1cnc2ccc(O)cc2n1,DrugLike
Mol_617,O.c1cnc2ccc(O)cc2n1,DrugLike
Mol_618,C(F)(F)F.c1cnc2ccc(O)cc2n1,DrugLike
Mol_619,N(C)C.c1cnc2ccc(O)cc2n1,DrugLike
Mol_620,[N+](=O)[O-].c1cnc2ccc(O)cc2n1,DrugLike
Mol_621,SC.c1cnc2ccc(O)cc2n1,DrugLike
Mol_622,OCC.c1cnc2ccc(O)cc2n1,DrugLike
Mol_623,F.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_624,Cl.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_625,Br.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_626,C.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_627,CC.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_628,OC.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_629,C(=O)O.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_630,C(=O)N.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_631,N.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_632,O.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_633,C(F)(F)F.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_634,N(C)C.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_635,[N+](=O)[O-].CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_636,SC.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_637,OCC.CC(=O)c1cc2ccccc2[nH]1,DrugLike
Mol_638,c1ccc(c2ccc(F)cc2)cc1,Linked
Mol_639,c1ccc(c2ccc(Cl)cc2)cc1,Linked
Mol_640,c1ccc(c2ccc(Br)cc2)cc1,Linked
Mol_641,c1ccc(c2ccc(C)cc2)cc1,Linked
Mol_642,c1ccc(c2ccc(CC)cc2)cc1,Linked
Mol_643,c1ccc(c2ccc(OC)cc2)cc1,Linked
Mol_644,c1ccc(c2ccc(C(=O)O)cc2)cc1,Linked
Mol_645,c1ccc(c2ccc(C(=O)N)cc2)cc1,Linked
Mol_646,c1ccc(c2ccc(N)cc2)cc1,Linked
Mol_647,c1ccc(c2ccc(O)cc2)cc1,Linked
Mol_648,c1ccc(c2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_649,c1ccc(c2ccc(N(C)C)cc2)cc1,Linked
Mol_650,c1ccc(c2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_651,c1ccc(c2ccc(SC)cc2)cc1,Linked
Mol_652,c1ccc(c2ccc(OCC)cc2)cc1,Linked
Mol_653,c1ccc(Cc2ccc(F)cc2)cc1,Linked
Mol_654,c1ccc(Cc2ccc(Cl)cc2)cc1,Linked
Mol_655,c1ccc(Cc2ccc(Br)cc2)cc1,Linked
Mol_656,c1ccc(Cc2ccc(C)cc2)cc1,Linked
Mol_657,c1ccc(Cc2ccc(CC)cc2)cc1,Linked
Mol_658,c1ccc(Cc2ccc(OC)cc2)cc1,Linked
Mol_659,c1ccc(Cc2ccc(C(=O)O)cc2)cc1,Linked
Mol_660,c1ccc(Cc2ccc(C(=O)N)cc2)cc1,Linked
Mol_661,c1ccc(Cc2ccc(N)cc2)cc1,Linked
Mol_662,c1ccc(Cc2ccc(O)cc2)cc1,Linked
Mol_663,c1ccc(Cc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_664,c1ccc(Cc2ccc(N(C)C)cc2)cc1,Linked
Mol_665,c1ccc(Cc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_666,c1ccc(Cc2ccc(SC)cc2)cc1,Linked
Mol_667,c1ccc(Cc2ccc(OCC)cc2)cc1,Linked
Mol_668,c1ccc(CCc2ccc(F)cc2)cc1,Linked
Mol_669,c1ccc(CCc2ccc(Cl)cc2)cc1,Linked
Mol_670,c1ccc(CCc2ccc(Br)cc2)cc1,Linked
Mol_671,c1ccc(CCc2ccc(C)cc2)cc1,Linked
Mol_672,c1ccc(CCc2ccc(CC)cc2)cc1,Linked
Mol_673,c1ccc(CCc2ccc(OC)cc2)cc1,Linked
Mol_674,c1ccc(CCc2ccc(C(=O)O)cc2)cc1,Linked
Mol_675,c1ccc(CCc2ccc(C(=O)N)cc2)cc1,Linked
Mol_676,c1ccc(CCc2ccc(N)cc2)cc1,Linked
Mol_677,c1ccc(CCc2ccc(O)cc2)cc1,Linked
Mol_678,c1ccc(CCc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_679,c1ccc(CCc2ccc(N(C)C)cc2)cc1,Linked
Mol_680,c1ccc(CCc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_681,c1ccc(CCc2ccc(SC)cc2)cc1,Linked
Mol_682,c1ccc(CCc2ccc(OCC)cc2)cc1,Linked
Mol_683,c1ccc(CCCc2ccc(F)cc2)cc1,Linked
Mol_684,c1ccc(CCCc2ccc(Cl)cc2)cc1,Linked
Mol_685,c1ccc(CCCc2ccc(Br)cc2)cc1,Linked
Mol_686,c1ccc(CCCc2ccc(C)cc2)cc1,Linked
Mol_687,c1ccc(CCCc2ccc(CC)cc2)cc1,Linked
Mol_688,c1ccc(CCCc2ccc(OC)cc2)cc1,Linked
Mol_689,c1ccc(CCCc2ccc(C(=O)O)cc2)cc1,Linked
Mol_690,c1ccc(CCCc2ccc(C(=O)N)cc2)cc1,Linked
Mol_691,c1ccc(CCCc2ccc(N)cc2)cc1,Linked
Mol_692,c1ccc(CCCc2ccc(O)cc2)cc1,Linked
Mol_693,c1ccc(CCCc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_694,c1ccc(CCCc2ccc(N(C)C)cc2)cc1,Linked
Mol_695,c1ccc(CCCc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_696,c1ccc(CCCc2ccc(SC)cc2)cc1,Linked
Mol_697,c1ccc(CCCc2ccc(OCC)cc2)cc1,Linked
Mol_698,c1ccc(Oc2ccc(F)cc2)cc1,Linked
Mol_699,c1ccc(Oc2ccc(Cl)cc2)cc1,Linked
Mol_700,c1ccc(Oc2ccc(Br)cc2)cc1,Linked
Mol_701,c1ccc(Oc2ccc(C)cc2)cc1,Linked
Mol_702,c1ccc(Oc2ccc(CC)cc2)cc1,Linked
Mol_703,c1ccc(Oc2ccc(OC)cc2)cc1,Linked
Mol_704,c1ccc(Oc2ccc(C(=O)O)cc2)cc1,Linked
Mol_705,c1ccc(Oc2ccc(C(=O)N)cc2)cc1,Linked
Mol_706,c1ccc(Oc2ccc(N)cc2)cc1,Linked
Mol_707,c1ccc(Oc2ccc(O)cc2)cc1,Linked
Mol_708,c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_709,c1ccc(Oc2ccc(N(C)C)cc2)cc1,Linked
Mol_710,c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_711,c1ccc(Oc2ccc(SC)cc2)cc1,Linked
Mol_712,c1ccc(Oc2ccc(OCC)cc2)cc1,Linked
Mol_713,c1ccc(NCc2ccc(F)cc2)cc1,Linked
Mol_714,c1ccc(NCc2ccc(Cl)cc2)cc1,Linked
Mol_715,c1ccc(NCc2ccc(Br)cc2)cc1,Linked
Mol_716,c1ccc(NCc2ccc(C)cc2)cc1,Linked
Mol_717,c1ccc(NCc2ccc(CC)cc2)cc1,Linked
Mol_718,c1ccc(NCc2ccc(OC)cc2)cc1,Linked
Mol_719,c1ccc(NCc2ccc(C(=O)O)cc2)cc1,Linked
Mol_720,c1ccc(NCc2ccc(C(=O)N)cc2)cc1,Linked
Mol_721,c1ccc(NCc2ccc(N)cc2)cc1,Linked
Mol_722,c1ccc(NCc2ccc(O)cc2)cc1,Linked
Mol_723,c1ccc(NCc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_724,c1ccc(NCc2ccc(N(C)C)cc2)cc1,Linked
Mol_725,c1ccc(NCc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_726,c1ccc(NCc2ccc(SC)cc2)cc1,Linked
Mol_727,c1ccc(NCc2ccc(OCC)cc2)cc1,Linked
Mol_728,c1ccc(C(=O)Nc2ccc(F)cc2)cc1,Linked
Mol_729,c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,Linked
Mol_730,c1ccc(C(=O)Nc2ccc(Br)cc2)cc1,Linked
Mol_731,c1ccc(C(=O)Nc2ccc(C)cc2)cc1,Linked
Mol_732,c1ccc(C(=O)Nc2ccc(CC)cc2)cc1,Linked
Mol_733,c1ccc(C(=O)Nc2ccc(OC)cc2)cc1,Linked
Mol_734,c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1,Linked
Mol_735,c1ccc(C(=O)Nc2ccc(C(=O)N)cc2)cc1,Linked
Mol_736,c1ccc(C(=O)Nc2ccc(N)cc2)cc1,Linked
Mol_737,c1ccc(C(=O)Nc2ccc(O)cc2)cc1,Linked
Mol_738,c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_739,c1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1,Linked
Mol_740,c1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_741,c1ccc(C(=O)Nc2ccc(SC)cc2)cc1,Linked
Mol_742,c1ccc(C(=O)Nc2ccc(OCC)cc2)cc1,Linked
Mol_743,c1ccc(C(=O)Oc2ccc(F)cc2)cc1,Linked
Mol_744,c1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,Linked
Mol_745,c1ccc(C(=O)Oc2ccc(Br)cc2)cc1,Linked
Mol_746,c1ccc(C(=O)Oc2ccc(C)cc2)cc1,Linked
Mol_747,c1ccc(C(=O)Oc2ccc(CC)cc2)cc1,Linked
Mol_748,c1ccc(C(=O)Oc2ccc(OC)cc2)cc1,Linked
Mol_749,c1ccc(C(=O)Oc2ccc(C(=O)O)cc2)cc1,Linked
Mol_750,c1ccc(C(=O)Oc2ccc(C(=O)N)cc2)cc1,Linked
Mol_751,c1ccc(C(=O)Oc2ccc(N)cc2)cc1,Linked
Mol_752,c1ccc(C(=O)Oc2ccc(O)cc2)cc1,Linked
Mol_753,c1ccc(C(=O)Oc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_754,c1ccc(C(=O)Oc2ccc(N(C)C)cc2)cc1,Linked
Mol_755,c1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_756,c1ccc(C(=O)Oc2ccc(SC)cc2)cc1,Linked
Mol_757,c1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,Linked
Mol_758,c1ccc(Sc2ccc(F)cc2)cc1,Linked
Mol_759,c1ccc(Sc2ccc(Cl)cc2)cc1,Linked
Mol_760,c1ccc(Sc2ccc(Br)cc2)cc1,Linked
Mol_761,c1ccc(Sc2ccc(C)cc2)cc1,Linked
Mol_762,c1ccc(Sc2ccc(CC)cc2)cc1,Linked
Mol_763,c1ccc(Sc2ccc(OC)cc2)cc1,Linked
Mol_764,c1ccc(Sc2ccc(C(=O)O)cc2)cc1,Linked
Mol_765,c1ccc(Sc2ccc(C(=O)N)cc2)cc1,Linked
Mol_766,c1ccc(Sc2ccc(N)cc2)cc1,Linked
Mol_767,c1ccc(Sc2ccc(O)cc2)cc1,Linked
Mol_768,c1ccc(Sc2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_769,c1ccc(Sc2ccc(N(C)C)cc2)cc1,Linked
Mol_770,c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_771,c1ccc(Sc2ccc(SC)cc2)cc1,Linked
Mol_772,c1ccc(Sc2ccc(OCC)cc2)cc1,Linked
Mol_773,c1ccc(NC(=O)c2ccc(F)cc2)cc1,Linked
Mol_774,c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,Linked
Mol_775,c1ccc(NC(=O)c2ccc(Br)cc2)cc1,Linked
Mol_776,c1ccc(NC(=O)c2ccc(C)cc2)cc1,Linked
Mol_777,c1ccc(NC(=O)c2ccc(CC)cc2)cc1,Linked
Mol_778,c1ccc(NC(=O)c2ccc(OC)cc2)cc1,Linked
Mol_779,c1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1,Linked
Mol_780,c1ccc(NC(=O)c2ccc(C(=O)N)cc2)cc1,Linked
Mol_781,c1ccc(NC(=O)c2ccc(N)cc2)cc1,Linked
Mol_782,c1ccc(NC(=O)c2ccc(O)cc2)cc1,Linked
Mol_783,c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,Linked
Mol_784,c1ccc(NC(=O)c2ccc(N(C)C)cc2)cc1,Linked
Mol_785,c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,Linked
Mol_786,c1ccc(NC(=O)c2ccc(SC)cc2)cc1,Linked
Mol_787,c1ccc(NC(=O)c2ccc(OCC)cc2)cc1,Linked
Mol_788,c1ccc2c(c1)CCN2C(=O)c1ccccc1,DrugLike
Mol_789,c1ccc(Cc2ccccc2)cc1,DrugLike
Mol_790,c1ccc(OCc2ccccc2)cc1,DrugLike
Mol_791,c1ccc(CCc2ccccc2)cc1,DrugLike
Mol_792,c1ccc(NCc2ccccc2)cc1,DrugLike
Mol_793,CC(=O)Nc1ccc(OC)cc1,DrugLike
Mol_794,CC(=O)Nc1ccc(C)cc1,DrugLike
Mol_795,CCOC(=O)c1ccc(N)cc1,DrugLike
Mol_796,Nc1ccc(C(=O)O)cc1,DrugLike
Mol_797,COc1ccc(C(=O)O)cc1,DrugLike
Mol_798,Oc1ccc(C(=O)O)cc1,DrugLike
Mol_799,c1ccc2nccnc2c1,DrugLike
Mol_800,c1ccc2[nH]cnc2c1,DrugLike
Mol_801,c1ccc2oc(=O)ccc2c1,DrugLike
Mol_802,c1ccc2cc3ccccc3cc2c1,DrugLike
Mol_803,C1CCC(CC1)N2CCOCC2,DrugLike
Mol_804,c1ccc(C2CCCCC2)cc1,DrugLike
Mol_805,c1ccc(C2CCNCC2)cc1,DrugLike
Mol_806,c1ccc(C2CCOCC2)cc1,DrugLike
Mol_807,c1ccc(CN2CCNCC2)cc1,DrugLike
Mol_808,CCN(CC)c1ccc(N)cc1,DrugLike
Mol_809,Cc1ccc(N)c(C)c1,DrugLike
Mol_810,Cc1cc(C)c(N)c(C)c1,DrugLike
Mol_811,COc1cc(N)ccc1OC,DrugLike
